pièce;couleur;type pièce;position;enjeu;moved;echec
tourb1;blanc;tour;11;True;False;False
cavalierb1;blanc;cavalier;21;True;False;False
foub1;blanc;fou;31;True;False;False
reineb;blanc;queen;41;True;False;False
roib;blanc;king;51;True;False;False
foub2;blanc;fou;61;True;False;False
cavalierb2;blanc;cavalier;71;True;False;False
tourb2;blanc;tour;81;True;False;False
pionb1;blanc;pion;12;True;False;False
pionb2;blanc;pion;22;True;False;False
pionb3;blanc;pion;32;True;False;False
pionb4;blanc;pion;42;True;False;False
pionb5;blanc;pion;52;True;False;False
pionb6;blanc;pion;62;True;False;False
pionb7;blanc;pion;72;True;False;False
pionb8;blanc;pion;82;True;False;False
tourn1;noir;tour;18;True;False;False
cavaliern1;noir;cavalier;28;True;False;False
foun1;noir;fou;38;True;False;False
reinen;noir;queen;48;True;False;False
roin;noir;king;58;True;False;False
foun2;noir;fou;68;True;False;False
cavaliern2;noir;cavalier;78;True;False;False
tourn2;noir;tour;88;True;False;False
pionn1;noir;pion;17;True;False;False
pionn2;noir;pion;27;True;False;False
pionn3;noir;pion;37;True;False;False
pionn4;noir;pion;47;True;False;False
pionn5;noir;pion;57;True;False;False
pionn6;noir;pion;67;True;False;False
pionn7;noir;pion;77;True;False;False
pionn8;noir;pion;87;True;False;False
